ADRF_id,ADRF_title,ADRF_provider,ADRF_description,ADRF_provider_id
adrf-000001,Illinois Department of Corrections (DOC) Inmate Admissions 1990-2015,Illinois Department of Corrections,"Detailed transactional data of each time a person was admitted to an Illinois Department of Corrections (DOC) facility from 1990 to 2015. Variables include demographic, charges, sentencing, conduct, security level, health and mental health status, gang affiliation. Data are collected using correctional facility data and court records. See data dictionary documentation for detailed description of all fields.


Please access the full dataset in course database table: ildoc.ildoc_admit",3
adrf-000002,Illinois Department of Corrections (DOC) Inmate Exits - 1990-2015,Illinois Department of Corrections,"Detailed transactional data of each time an inmate was released from an Illinois Department of Corrections (DOC) facility from 1990 to 2015. Variables include demographic, residence, charges, sentencing, conduct, security level, health and mental health status, gang affiliation. Data are collected using correctional facility data and court records. See data dictionary documentation for detailed description of all fields.

Please access the full dataset in course database table: ildoc.ildoc_exit",3
adrf-000036,Illinois Department of Corrections (DOC) Parolee address data - 2009-2015,Illinois Department of Corrections,"Location information for persons active in the Illinois parole system from 2009 to 2015. A given person could have multiple rows in this table, one per year they were on parole. Each row contains a latitude/longitude coordinate based on the parolee’s address on file (redacted from this file), as well as additional information on original and derived county, city, and zip code and metadata that indicates who confident we are that the point corresponds to the address. Because the parole system doesn’t include historical data, parolees who exited the system before 2009 won’t be represented in this data set.


From IDOC:
please note you are receiving parolee address information as of the last day of the FY for all active parolees for the added period in question. There are some cautions associated with address data including; some parolees are showing as AWOL which means the parolee is currently not residing at a known/approved location. In addition, some addresses are actually county jail addresses where parolees are being held pending new criminal charges. Some addresses are treatment facilities, recovery homes, or homeless shelters where offenders may be residing temporarily. Finally, some address are merely places where the parolee meets with the agent but does not actually reside. While it is our policy to verify addresses to the best of our ability, there are a number of offenders who do not wish us to know where they really reside and as such, utilize the address of a family member or friend who they know will provide assurance that the parolee resides there. Also please note, addresses are input by Agents so there are always possibilities that human errors are contained in the dataset. These are a few of the reasons why we do not create policy based on address, as a number of our parolees live a transient lifestyle and do not necessarily reside where they work or commit new crimes.


Please access the full dataset in course database table: ildoc.il_doc_parole
",3
adrf-000085,Illinois Department of Corrections Person Relation Table,Illinois Department of Corrections,"A relationship table to be used with Illinois Department of Corrections (ILDOC) Admission and Exit tables which join hashed names, hashed ssns, birthyear, race, sex, and ILDOC doc number for the purposes of easier matches across tables. Each unique doc number has a row in the person table. Other values are set only when they are the same for a given doc number across all rows in the admissions and exits tables. It is found in the database at: ildoc.person",3
adrf-000003,Illinois Department of Employment Security (IDES) Unemployment Insurance (UI) wage records - 2005-2015,"Illinois Department of Employment Security, US Census Bureau","Quarterly records of wages for every job held by each person in the state of Illinois from 2005 to 2015. This data is derived from the Illinois Dept. of Employment Security (IDES) Unemployment Insurance (UI) wage file that the Local Employment Dynamics (LED) state partners supply to the Census department for use in producing Quarterly Workforce Indicators (QWI). See attached data dictionary for field details.


The summary of this dataset’s fields is a sample of records only. Please access the full dataset in the partitioned course database table: ides.il_wage. There is also an unpartitoned version of the table in the database at ides.il_des_wage",24
adrf-000034,Illinois Department of Employment Security (IDES) Employer records - 2005-2015,"Illinois Department of Employment Security, US Census Bureau","Detailed quarterly information on all of the employers who are present in Illinois’ wage files.  Employer information includes address information, key dates in the quarter, and information on wages and employees per business per quarter. See attached data dictionary for field details.


The summary of this dataset’s fields is a sample of records only. Please access the full dataset in course database table: il_qcew_employers",24
adrf-000035,Illinois Department of Employment Security (IDES) establishment data addendum to employer records - 2012-2015,"Illinois Department of Employment Security, US Census Bureau","More detailed quarterly location data for the employers in the employer records file above created by IDES using their preferred geocoding process. Only created from 2012 to present. Includes latitude and longitude as well as Census ID to the block level.


Location information for employers was derived quarterly, but only from 2012 to 2015.  Employers from wage records from earlier years might be present in this table, but it wouldn’t be historical data. Just location.


The summary of this dataset’s fields is a sample of records only. Please access the full dataset in course database table: il_des_establishment",24
adrf-000004,US Department of Housing and Urban Development Program Microdata 2004-2016 - Individuals: Illinois,US Department of Housing and Urban Development,"Detailed transactional data consisting of tenant-level data for individuals in the US Department of Housing and Urban Development's (HUD) largest rental assistance programs: the Housing Choice Voucher Program, Public Housing, Project-based Section 8, and the Section 202/811 Programs. The dataset includes information on individuals aggregated at the Census block level, including rent, years in program, and income; and individual race and gender. Data originate from two sources within HUD: The Public and Indian Housing (PIH) Information Center and Tenant Rental Assistance Certification System (TRACS).


Please access the full dataset in course database table: hud.hud_individual_block_data_il",20
adrf-000037,US Department of Housing and Urban Development Program Microdata 2004-2016 - Households: Illinois,US Department of Housing and Urban Development,"Detailed transactional data consisting of tenant-level data for households in the US Department of Housing and Urban Development's (HUD) largest rental assistance programs: the Housing Choice Voucher Program, Public Housing, Project-based Section 8, and the Section 202/811 Programs. The dataset includes information on households aggregated at the Census block level, including household family type, rent, years in program, and income. Data originate from two sources within HUD: The Public and Indian Housing (PIH) Information Center and Tenant Rental Assistance Certification System (TRACS).


Please access the full dataset in course database table: hud.hud_household_block_data_il",20
adrf-000069,US Department of Housing and Urban Development Program Microdata 2004-2016 - Individuals: New York,US Department of Housing and Urban Development,"Detailed transactional data consisting of tenant-level data for individuals in the US Department of Housing and Urban Development's (HUD) largest rental assistance programs: the Housing Choice Voucher Program, Public Housing, Project-based Section 8, and the Section 202/811 Programs. The dataset includes information on individuals aggregated at the Census block level, including rent, years in program, and income; and individual race and gender. Data originate from two sources within HUD: The Public and Indian Housing (PIH) Information Center and Tenant Rental Assistance Certification System (TRACS).


Please access the full dataset in course database table: hud.hud_individual_block_data_ny",20
adrf-000070,US Department of Housing and Urban Development Program Microdata 2004-2016 - Households: New York,US Department of Housing and Urban Development,"Detailed transactional data consisting of tenant-level data for households in the US Department of Housing and Urban Development's (HUD) largest rental assistance programs: the Housing Choice Voucher Program, Public Housing, Project-based Section 8, and the Section 202/811 Programs. The dataset includes information on households aggregated at the Census block level, including household family type, rent, years in program, and income. Data originate from two sources within HUD: The Public and Indian Housing (PIH) Information Center and Tenant Rental Assistance Certification System (TRACS).


Please access the full dataset in course database table: hud.hud_household_block_data_ny",20
adrf-000005,Decennial Census Illinois Profile of General Population and Housing Characteristics: 2000,US Census Bureau,"The Demographic Profile Summary File (SF1) contains 100 percent data asked of all people and about every housing unit on topics such as sex, age, race, Hispanic or Latino origin, household relationship, householdtype, group quarters population, housing occupancy, and housing tenure.",13
adrf-000006,Decennial Census Illinois Profile of General Population and Housing Characteristics: 2010,US Census Bureau,"The Demographic Profile Summary File contains 100 percent data asked of all people and about every housing unit on topics such as sex, age, race, Hispanic or Latino origin, household relationship, householdtype, group quarters population, housing occupancy, and housing tenure.",13
adrf-000007,"Illinois Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Origin-Destination - Cook County, IL",US Census Bureau,"LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000008,"Illinois Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Residential Area Characteristics - Cook County, IL",US Census Bureau,"LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000009,"Illinois Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Workplace Area Characteristics - Cook County, IL",US Census Bureau,"LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000010,American Community Survey 2015 5yr estimates - SELECTED ECONOMIC CHARACTERISTICS,US Census Bureau,"The American Community Survey (ACS) is part of the U.S. Census Bureau's Decennial Census Program and is designed to provide current demographic, social, economic, and housing estimates throughout the decade. Table DP03 provides socioeconomic characteristics such as unemployment, occupation and industry type, number of households by income bracket, number of people by health insurance coverage type, and numbers living under the poverty level.",13
adrf-000011,American Community Survey 2015 5yr estimates - ACS DEMOGRAPHIC AND HOUSING ESTIMATES,US Census Bureau,"The American Community Survey (ACS) is part of the U.S. Census Bureau's Decennial Census Program and is designed to provide current demographic, social, economic, and housing estimates throughout the decade. Table DP05 provides demographic characteristics: the number of people by age, sex, race and of voting age.",13
adrf-000012,American Community Survey 2010 5yr estimates - SELECTED ECONOMIC CHARACTERISTICS,US Census Bureau,"The American Community Survey (ACS) is part of the U.S. Census Bureau's Decennial Census Program and is designed to provide current demographic, social, economic, and housing estimates throughout the decade. Table DP03 provides socioeconomic characteristics such as unemployment, occupation and industry type, number of households by income bracket, number of people by health insurance coverage type, and numbers living under the poverty level.",13
adrf-000013,American Community Survey 2010 5yr estimates - ACS DEMOGRAPHIC AND HOUSING ESTIMATES,US Census Bureau,"The American Community Survey (ACS) is part of the U.S. Census Bureau's Decennial Census Program and is designed to provide current demographic, social, economic, and housing estimates throughout the decade. Table DP05 provides demographic characteristics: the number of people by age, sex, race and of voting age.",13
adrf-000057,2010 Census ZIP Code Tabulation Area (ZCTA) to Census Tract Relationship File,US Census Bureau,"The 2010 ZIP Code Tabulation Area (ZCTA) to Census Tract Relationship file provides a simple crosswalk between the 2010 ZCTAs and 2010 Census tracts. From this file, data users may determine which ZCTAs exist within the other geographies and vice versa. 

The ZCTA relationship files are nation-based comma-delimited ASCII files and include all 50 states, the District of Columbia, and Puerto Rico.

These files represent intersections of geography only.  For instance, for the ZCTA to place relationship file, a unique combination of ZCTA and place FIPS code must exist for a record to be included in the file. Areas where the Census Bureau has delineated a ZCTA, but no place exists, are considered remainder records and are not included in this file. Situations where no ZCTA exists or where there is neither a ZCTA nor a place are also excluded from this file. The same logic applies to all other relationship files. However, data users should be aware that the totals given for the ZCTA or the geographic entity are full totals as published for the 2010 Census, therefore, data users should note that summing the part record totals may not match the totals for the ZCTAs and/or the related entities.",13
adrf-000060,2014 Survey of Income and Program Participation Wave 1,US Census Bureau,"This dataset includes the main 2014, Wave 1 data file for The Survey of Income and Program Participation (SIPP) as well as the Replicate Weight File. The U.S. Census Bureau is releasing the initial version of public data from the reengineered SIPP.  This dataset contains variables from Wave 1 of the 2014 SIPP panel.  The SIPP is the Census Bureau’s premier survey for measuring the dynamics of income, employment, health insurance, and participation in government transfer programs.  The survey provides detailed, monthly information about the family, social, and economic contexts of individuals and households.  SIPP is a longitudinal survey, following the same set of respondents over a four-year period, allowing researchers to understand how these contexts change over time.


Please see the 2014 Panel Users’ Guide, included with this dataset, for more details.",13
adrf-000066,New York Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Origin-Destination - New York City,US Census Bureau,"LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000067,New York Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Residential Area Characteristics - New York City,US Census Bureau,"LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000068,New York Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Workplace Area Characteristics - New York City,US Census Bureau,"LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000073,Chicago 2010 Census Tracts to Chicago Neighborhoods Relationship File,US Census Bureau,Cross walk of 2010 Census Tract IDs to their respective Chicago neighborhoods,13
adrf-000077,2010 Census Block Assignment Files - Incorporated places / census designated places - Illinois,US Census Bureau,"Cross walk of 2010 Census Blocks to Census Places for the state of Illinois. Geographic data here has been pulled from the 2010 Census Block Assignment Files dataset.


Block Assignment Files (BAFs) have been created for each of the 50 states, the District of Columbia, and Puerto Rico. Each file contains 2010 Census tabulation block codes and geographic area codes for a specific geographic entity type. Each BAF contains every block within the given state, even if the block is not within one of the geographic areas represented in the file. For those blocks where no geographic area is present, the block is listed, followed by one or more commas (depending on the file layout for the specific geographic area type).",13
adrf-000078,LEHD Origin-Destination Employment Statistics (LODES) Census Geography Crosswalk - Illinois,US Census Bureau,"A lookup table from Census Blocks to multiple other Census geographic entities, as listed in the data dictionary. This is the geographic crosswalk file for Illinois and is in the public schema of the ""appliedda"" database with the name ""lodes_census_geography_crosswalk_il"".


The primary key/identifier in the Geography Crosswalk is the 2010 Census Tabulation Block Code (tabblk2010). This code does not change between Decennial Censuses and can be used to link to the geocodes in the Origin-Destination/Residential Area Characteristics/Workplace Area Characteristics files as well as other datasets which include fields that resolve to Census geography entities. All other geographic codes in the crosswalk are “current” and represent the most recent definitions of the legal, statistical, or administrative areas as integrated into LODES and OnTheMap.",13
adrf-000079,"LEHD Quarterly Workforce Indicators (QWI) earnings, turnover, and net change for ages 19-34 - New York State",US Census Bureau,"This dataset provides the turnover, net firm job change, and average monthly earnings by NAICS three-digit subsector for those 19-21, 22-24, and 25-34 years of age in New York State. ",13
adrf-000081,LEHD Origin-Destination Employment Statistics (LODES) Census Geography Crosswalk - New York,US Census Bureau,"A lookup table from Census Blocks to multiple other Census geographic entities, as listed in the data dictionary. This is the geographic crosswalk file for New York State and is in the public schema of the ""appliedda"" database with the name ""ny_xwalk"". 


The primary key/identifier in the Geography Crosswalk is the 2010 Census Tabulation Block Code (tabblk2010). This code does not change between Decennial Censuses and can be used to link to the geocodes in the Origin-Destination/Residential Area Characteristics/Workplace Area Characteristics files as well as other datasets which include fields that resolve to Census geography entities. All other geographic codes in the crosswalk are “current” and represent the most recent definitions of the legal, statistical, or administrative areas as integrated into LODES and OnTheMap.",13
adrf-000088,Illinois State Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Origin-Destination,US Census Bureau,"Illinois state LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000089,Illinois State Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Residential Area Characteristics,US Census Bureau,"Illinois state LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000090,Illinois State Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Workplace Area Characteristics ,US Census Bureau,"Illinois state LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2014.",13
adrf-000092,Missouri State Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Origin-Destination,US Census Bureau,"Missouri state LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2015.",13
adrf-000093,Missouri State Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Residential Area Characteristics,US Census Bureau,"MIssouri state LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2015.",13
adrf-000094,Missouri State Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics - Workplace Area Characteristics ,US Census Bureau,"MIssouri state LEHD Origin-Destination Employment Statistics (LODES) used by OnTheMap are available for download below. Version 7 of LODES was enumerated by 2010 census blocks. Previous versions of LODES were enumerated with 2000 census blocks. Data files are state-based and organized into three types: Origin-Destination (OD), Residence Area Characteristics (RAC), and Workplace Area Characteristics (WAC), all at census block geographic detail. Data is available for most states for the years 2002-2015.",13
adrf-000095,LEHD Origin-Destination Employment Statistics (LODES) Census Geography Crosswalk - Missouri,US Census Bureau,"A lookup table from Census Blocks to multiple other Census geographic entities, as listed in the data dictionary. This is the geographic crosswalk file for Missouri and is in the public schema of the ""appliedda"" database with the name ""lodes_census_geography_crosswalk_mo"".


The primary key/identifier in the Geography Crosswalk is the 2010 Census Tabulation Block Code (tabblk2010). This code does not change between Decennial Censuses and can be used to link to the geocodes in the Origin-Destination/Residential Area Characteristics/Workplace Area Characteristics files as well as other datasets which include fields that resolve to Census geography entities. All other geographic codes in the crosswalk are “current” and represent the most recent definitions of the legal, statistical, or administrative areas as integrated into LODES and OnTheMap.",13
adrf-000099,LEHD Origin-Destination Employment Statistics (LODES) Census Geography Crosswalk - Kansas,US Census Bureau,"A lookup table from Census Blocks to multiple other Census geographic entities, as listed in the data dictionary. This is the geographic crosswalk file for Kansas and is in the public schema of the ""appliedda"" database with the name ""lodes_census_geography_crosswalk_ks"".


The primary key/identifier in the Geography Crosswalk is the 2010 Census Tabulation Block Code (tabblk2010). This code does not change between Decennial Censuses and can be used to link to the geocodes in the Origin-Destination/Residential Area Characteristics/Workplace Area Characteristics files as well as other datasets which include fields that resolve to Census geography entities. All other geographic codes in the crosswalk are “current” and represent the most recent definitions of the legal, statistical, or administrative areas as integrated into LODES and OnTheMap.",13
adrf-000102,Kansas City Missouri census tracts with flag for East or West of Troost Street,US Census Bureau,"Coded census tracts for Kansas City, Missouri by which side of Troost St (the historic redlining divide) they were on. This is rerecorded under the location field (1 = East of Troost St, 0 = West of Troost St). I determined the study area boundaries by the state line (west), the Blue River (east), the I-435 (south), and the Missouri River (north). Tracts that Troost ran through and those that primarily contained parks, industry, or other non-business uses are excluded.",13
adrf-000014,Chicago Public Schools - School Profile Information SY1617,Chicago Public Schools,School profile information for all schools in the Chicago Public School district for the school year 2016-2017.,16
adrf-000015,Chicago Public Schools - School Progress Reports SY1516,Chicago Public Schools,2015 school progress report ratings for all Chicago Public Schools.,16
adrf-000016,Chicago Public Schools - School Locations SY1617,Chicago Public Schools,Locations of educational units in the Chicago Public School District for school year 2016-2017.,16
adrf-000017,Chicago Microlending Institute (CMI) Microloans,City of Chicago,"To improve access to capital, the City of Chicago seeded a $2MM revolving loan fund and partnered with Accion to create the Chicago Microlending Institute (CMI). CMI helped train two new local microlenders, Chicago Neighborhood Initiatives (CNI) and Women's Business Development Corporation (WBDC), to help connect small businesses around the city to affordable access to capital. These microloans vary in size from $500 to $25,000 and the average loan size is around $10,000. This dataset reflects the lender, location, business industry, and borrower demographics for small businesses supported by the City's revolving loan fund. Certain data elements could not be included on a per-loan basis for privacy reasons but are summarized in the https://data.cityofchicago.org/id/4s8s-adbr dataset.",2
