ADRF_id,ADRF_title,ADRF_provider,ADRF_description,ADRF_provider_id
adrf-000106,2002 North American Industry Classification System (NAICS) Definitions - 2 to 6 Digit codes,United States Office of Management and Budget (OMB),"The North American Industry Classification System (NAICS) is the standard used by Federal statistical agencies in classifying business establishments for the purpose of collecting, analyzing, and publishing statistical data related to the U.S. business economy.",6
adrf-000072,Illinois Re-Entry Resource Directory - Chicago Locations,Re-Entry Illinois,"Listing of Chicago locations from the Illinois Reentry Resource Directory, which is a directory of re-entry friendly services and housing in Illinois. Location addresses have been geocoded.",15
adrf-000075,Illinois Department of Corrections (IDOC) SPSS Holding Codes (HCLASS) and Education Level (EDUCLVL),"Chapin Hall, University of Chicago",More details on the values contained in the hclass and educlvl fields in IDOC admits and exits data.,29
adrf-000076,United States Zipcode to County Relationship File,"U.S. Department of Housing and Urban Development, US Census Bureau",Cross walk of United States Postal Service (USPS) Zip codes to their equivalent Census defined counties as of Q1 2013. Original crosswalk is provided by the U.S. Department of Housing and Urban Development (HUD) and has been joined with US Census Bureau 2010 FIPS Codes for Counties and County Equivalent Entities to provide county names.,36
adrf-000082,"New York State Short-Term Occupational Employment Projections, 2013-2015",New York State Department of Labor,"Short-term industry and occupational estimates and projections are presented for New York State and its ten labor market regions. Projections are used for assessing short-range trends in occupational employment and resulting occupational opportunities. The projections process consists of four principal phases:


1) Developing industry employment totals for the base year and industry employment estimates for the projected year. Projected year estimates are a function of national, state and local area variables including industry employment, industry indicators and labor force data.


2) Collecting and analyzing Occupational Employment Statistics (OES) program survey data from 52,000 New York employers on how many individuals they employ in each occupation. The results generate an occupational distribution or staffing pattern for each industry.


3) Applying occupational staffing patterns from the OES survey to the industry employment totals to produce base year occupational employment estimates. In turn, expected staffing pattern changes are applied to the base year pattern.  The modified staffing patterns are then applied to projected industry employment levels to obtain projected occupational employment levels.
    

4) Applying replacement rates to the projected occupational employment levels and adding growth to obtain estimates of occupational openings for approximately 800 specific occupations.",21
adrf-000083,Illinois Worker Adjustment and Retraining Notification (WARN) Notices of Layoffs and Closures 2006-2010,Illinois Department of Commerce and Economic Opportunity,"A WARN layoff is a plant closure or mass layoff. Under state law, employers must notify the state when they plan to lay off workers. This law is known as the WARN Act (Illinois Worker Adjustment and Retraining Notification Act). This dataset was generated by ADRF participants who downloaded PDF WARN reports from the state website at https://www.illinois.gov/dceo/WorkforceDevelopment/warn/Pages/default.aspx, extracted their information to a spreadsheet and used SAS to realign the data into columns. 


Records are for the time period from 2006 to 2010 and include the month and year of the layoff report, the name, address, county and The North American Industry Classification System (NAICS) code for the employer, as well as the type of event being reported (e.g., Layoff or Closing). FIPS codes and Standard Industrial Classification (SIC) numbers were also added to the records.",46
adrf-000084,2015 - 2016 New York City Community Health Profiles and Intimate Partner Violence Data,"NYC Department of Health and Mental Hygiene's (DOHMH), NYC Mayor's Office to Combat Domestic Violence (OCDV)","The primary source of the data is NYC Department of Health and Mental Hygiene's (DOHMH) Community Health Profiles (2015). The open data can be accessed on this website: https://www1.nyc.gov/site/doh/data/data-publications/profiles.page. The secondary source of the data is the The Mayor's Office to Combat Domestic Violence (OCDV) 2016 Intimate Partner Violence Snapshots. The data can be access in this report: http://www1.nyc.gov/assets/ocdv/downloads/pdf/2016-IPV-Snapshot-Book.pdf 


Five columns of data from the OCDV snapshots were added to the open datasheet from DOHMH based on NYC Community Board Districts as present in the DOHMH Community Health Profile data.


Together these data include demographics, vital statistics, health indicators, and intimate partner violence crime statistics by NYC Community Board District.",39
adrf-000086,"Mental Illness and Drug Dependency (MIDD) Demographics, Services, and Relevant Jail Use Outcomes",King County Department of Community and Human Services Behavioral Health and Recovery Division,"Cases in this data set represent individual service recipients who received at least one MIDD-funded service between October 2008 and December 2016. For a relevant subset of cases, longer term jail use (bookings and days) is also available. The dataset was created to evaluate the MIDD in relationship to policy goals such as reducing jail use. Data were deidentified for this learning exercise. Data were gathered from King County MIDD providers. No external resources are available at this time.",44
adrf-000087,Mapping Police Violence 2013 - 2017,Mapping Police Violence,"Data compiled about fatal police shootings in the United States from FatalEncounters.org, the U.S. Police Shootings Database and KilledbyPolice.net. The data are presented and available for download from mappingpoliceviolence.org. Population data from the US Census Bureau American Community Survey is also included in report tables.


Note: to avoid possible deidentification of individuals in other datasets, name and address columns have been removed.


Additional dataset information can be found in: mapping_police_violence_about_the_data.pdf",31
adrf-000091,List of firms from IDES Unemployment Insurance records not present in IDOR records,Illinois Department of Employment Security,A list of firms provided by the Illinois Department of Employment Security (IDES) related to Unemployment Insurance that are in a common with the Illinois Department of Revenue (IDOR) via the GenTax database system. The firms listed in this dataset are those only because of IDES records and not in IDOR records.,10
adrf-000096,Missouri Unemployment Insurance (UI) wage 2006-2016,Missouri Office of Administration,"Quarterly records of wages for every job held by each person in the state of Missouri from 2006 to 2016. This data is derived from the Missouri state Unemployment Insurance (UI) wage file that is supplied to the United States Census Bureau for use in producing Quarterly Workforce Indicators (QWI).


The mo_wage_percentile table provides the quarterly percentile values of the number of jobs, average earnings, and total earnings for employees' covered sector jobs across the state of MO by year and quarte. These data are derived from the kcmo_lehd.mo_wage table for the years 2006- 2016. The code used to create this table is provided in the create-mo-wage-percentiles.ipynb notebook. Data usage example: for all the people employed in a covered sector in MO in 2008q2, the median value of the number of jobs would be found in column ""job_qtile"" where the row is year=2008, q=2, and pctile=50


The summary of this dataset’s fields is a sample of records only. Please access the full dataset in the partitioned course database table: kcmo_lehd.mo_wage.",30
adrf-000097,Missouri Census LEHD Employer records - 2006-2016,Missouri Office of Administration,"Detailed quarterly information on all of the employers who are present in Missouri state wage files from 2006 to 2016. Employer information includes address information, key dates in the quarter, and information on wages and employees per business per quarter.


The summary of this dataset’s fields is a sample of records only. Please access the full dataset in course database table: kcmo_lehd.mo_qcew_employers",30
adrf-000098,"Kansas City, Missouri Water Customer Data",The City of Kansas City,"Kansas City, Missouri water utility customer data. Includes water consumption histories from 2009 - 2018, details and GIS location for premises where water services are delivered, account and service details, code details, and a table for connecting premises via hashed Federal Employer ID Numbers (EIN) for with records in the Missouri LEHD wage and employers data. ",37
adrf-000100,"Kansas City, Missouri Business Licenses",City of Kansas City,"Data for persons or businesses with a current business license with the City of Kansas City, Missouri. Includes business licenses from 2013-2018


All persons (sole proprietors, partnerships, and corporations) who conduct business in Kansas City, Mo., must obtain a business license for that activity. A license is valid for the calendar year in which it is issued. Business licenses expire on Dec. 31 of each year.


The source where this data comes from is updated weekly and provides only current-year business license information for businesses that are considered “currently licensed” by the City of Kansas City, Missouri. “Currently licensed” means the business has been issued a business license for the current year.


This dataset is located in the database at ""public.mo_business_licenses""",35
adrf-000101,The Kansas City Star Full Text Business Section Articles - May 2016 - April 2018,The Kansas City Star,Full text and related metadata for 1000 articles published in the Kansas City Star business section between May 2016 and April 2018.,18
adrf-000103,Kansas City Police Department Crime Data 2009-2018,"Board of Police Commissioners of Kansas City, Missouri","Kansas City Police Department Crime data as collected from the Kansas City Missouri open data portal for the years 2009-April 2018 and compiled into a single dataset.



This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri. The displayed information is the most current information from the data source as of the date of upload. The data source is dynamic and therefore constantly changing. Changes to the information may occur, as incident information is refined. While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided. The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood. In no event shall the Board be liable in any way to the users of this data. Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",28
adrf-000104,Consumer Price Index for All Urban Consumers (CPI-U),Bureau of Labor Statistics (BLS),"The Consumer Price Index (CPI) is a statistical measure of change, over time, of the prices of goods and services in major expenditure groups--such as food, housing, apparel, transportation, and medical care--typically purchased by urban consumers. Essentially, it compares the cost of a sample ""market basket"" of goods and services in a specific month relative to the cost of the same ""market basket"" in an earlier reference period. This reference period is designated as the base period.


The CPI publishes indexes for two populations; all urban consumers (CU) and urban wage earners and clerical workers (CW). This dataset is for all urban consumers.


To construct the two indexes, thousands of prices for commodities and services purchased by consumers are collected in a sample of 75 urban places. Rent data is collected in a separate sample of thousands of rental units. Comparison of indexes for individual CMSA's or cities show only the relative change over time in prices between locations. These indexes cannot be used to measure interarea differences in price levels or living costs.",11
adrf-000137,Quarterly Census of Employment and Wages (QCEW),Bureau of Labor Statistics (BLS),"This version of the Quarterly Census of Employment and Wages (QCEW) covers annual location quotients for counties by two-digit NAICS codes from 2001-2018. Raw QCEW data was downloaded from the Bureau of Labor Statistic's website (https://www.bls.gov/cew/downloadable-data-files.htm). In order to generate this structure several data manipulation operations were done on the raw QCEW data. Most notably, the QCEW is originally structured at the FIPS/NAICS/Ownership level, with “Ownership” referring to the governmental ownership status of the associated establishments(e.g. private, federal government, local government, etc). In order to reduce the dataset to the FIPS/NAICS level, the raw location quotients were combined using weighted averages based on establishment count. In addition, county/NAICS combinations that did not pass BLS’ disclosure standards are not included and state level statistics for each industry are not included.",11
adrf-000115,Illinois Department of Labor (IDOL) Illinois Minimum Wage,Illinois Department of Labor (IDOL),Illinois state minimum wage hourly rates for workers 18 years of age and older from 1972 to 2014.,4
adrf-000117,"Information Resources, Inc. (IRI) Consumer Network household-based scanner data",United States Department of Agriculture (USDA),"Consumer food purchase data reported by households participating in the National Consumer Panel household survey. Households use in-home scanning devices to record their food-at-home purchases. Includes accompanying data sets of product information, household demographics, and (for a subsample of households) household health information and prescription drug purchases. ",8
adrf-000118,"Information Resources, Inc. (IRI) InfoScan retail-based scanner data",United States Department of Agriculture (USDA),Weekly UPC-level retail food sales data. These data are collected though in-store scanners and include all food items sold by a set of affiliated retailers. Includes accompanying data sets of product information and store information. ,8
adrf_000134,FoodAPS National Household Food Acquisition and Purchase Survey,United States Department of Agriculture (USDA),"USDA's National Household Food Acquisition and Purchase Survey (FoodAPS) is the first nationally representative survey of American households to collect unique and comprehensive data about household food purchases and acquisitions. Detailed information was collected about foods purchased or otherwise acquired for consumption at home and away from home, including foods acquired through food and nutrition assistance programs. The survey includes nationally representative data from 4,826 households, including Supplemental Nutrition Assistance Program (SNAP) households, low-income households not participating in SNAP, and higher income households.",8
adrf_000135,Supplemental Nutrition Assistance Program (SNAP) Administrative Data,United States Department of Agriculture (USDA),Administrative data for the Supplemental Nutrition Assistance Program (SNAP). SNAP provides nutrition benefits to supplement the food budget of needy families so they can purchase healthy food and move towards self-sufficiency.,8
adrf-000119,Indiana wage records by quarter 2005-2018,Indiana Department of Workforce Development (DWD),"Wage sums and number of employers' for each person by quarter.  This set is created to examine workforce outcomes for students K-12, higher education, unemployment claimants returning to work, and our DWD customers receiving services from our local offices.  This data set includes:  social security number, year/quarter that the wage was earned, wage sum, and number of employers.  Data is gathered from employers UC-5 quarterly tax filings.",25
adrf-000120,Indiana wage records by employer 2005-2018,Indiana Department of Workforce Development (DWD),"Wage records for each person by quarter by employer.  This set is created to examine workforce outcomes for students K-12, higher education, unemployment claimants returning to work, and our DWD customers receiving services from our local offices.  This data set includes:  social security number, year/quarter that the wage was earned, Unemployment Insurance (UI) account number, Federal Identification Employer Number (FEIN), wages earned from the employer, 3-digit industry NAICS code, county and Indiana economic growth region of employer.  Data is gathered from employers' UC-5 quarterly tax filings.",25
adrf-000133,Indiana employer records (QCEW),Indiana Department of Workforce Development (DWD),"Employer records for each establishment in the state of Indiana, within each employer and for each quarter.This set is created to examine employment and wage trends at the industry level.The data is frequently linked to the wage records to determine place of employment and industry where the wage earner worked. This data is also used in development occupational wage data and occupational projections.This data set includes:Year/quarter for which the employment data was collected, Unemployment Insurance (UI) account number, Federal Identification Employer Number (FEIN), reporting unit number, 3-digit industry NAICS code, county and Indiana economic growth region of employer.Data is gathered from employers' UC-1 quarterly tax filings.",25
adrf-000121,"Indiana Public Higher Education Enrollments, 2005-2006 Through 2017-2018",Indiana Commission for Higher Education (CHE),"Enrollment records from all public higher institutions in Indiana. This set includes records level data, including year of enrollment, social security number, degree by CIP and degree level of enrollment program, demographics, residency status at time of college entry, location of origin, degree seeking indicator, and entry type of student. Private institutions in Indiana are not included in this dataset.",5
adrf-000122,Indiana Public Higher Education Degree Completions 2005-2006 Through 2017-2018,Indiana Commission for Higher Education (CHE),"Degree completion records from all public higher institutions in Indiana. This set includes records level data, including year of degree completions, social security number, degree by CIP and degree level of program of degree completions, demographics, residency status at time of college entry, location of origin, and date on which the student received their degree. Private institutions in Indiana are not included in this dataset.",5
adrf-000123,"Missouri Department of Higher Education (DHE) - Term Registrations, 2006-2017",Missouri Department of Higher Education (DHE),"Term registation records from all public higher institutions in Missouri. This set includes records level data, including year of term regisgtration, random and anonymized student ID, degree by CIP and degree level of enrollment program, demographics, county of origin, degree seeking indicator. Terms are separated as Summer, Fall, Spring, Winter.",51
adrf-000124,"Missouri Department of Higher Education (DHE) - Enrollments, 2006-2016",Missouri Department of Higher Education (DHE),"Enrollment records from all public higher institutions in Missouri. This set includes records level data, including year of enrollment, random and anonymized student ID, degree by CIP and degree level of enrollment program, county of origin, type of higher education institution, and demographics.",51
adrf-000125,"Missouri Department of Higher Education (DHE) - Completions, 2006-2017",Missouri Department of Higher Education (DHE),"Completion records from all public higher institutions in Missouri. This set includes records level data, including year of completion, random and anonymized student ID, degree by CIP and degree level of enrollment program, county of origin, type of higher education institution, and demographics.",51
adrf-000126,Missouri Department of Corrections (DOC) - Classes,Missouri Department of Corrections (DOC),"Record level data of Missouri Department of Corrections inmates participation in training programs and classes while incarcerated. Information on inmate class participation includes program name and type, when it started and when it ended, type and reason for exit from the class or program and a unique ID to link to the individual.",53
adrf-000127,Missouri Department of Corrections (DOC) - Releases,Missouri Department of Corrections (DOC),"Record level data of inmates released from Missouri Department of Corrections. Information on inmates includes unique and anonymous identifiers, hashed first, middle, and last name, demographic information, age and date of admission, date of release, information on parole, sentence, information on offenses for individual, and assessment/education/vocational scores.",53
adrf-000128,Missouri Department of Corrections (DOC) - Hashed SSN to Hashed MO DOC ID Crosswalk,Missouri Department of Corrections (DOC),"This crosswalk table maps individuals in Missouri Department of Corrections classes and releases data by their DOC ID to their hashed SSN, so that this data may be combined with other datasets where the SSN has been hased with the same HMAC secret key.",53
adrf-000129,Missouri Department of Labor and Industrial Relations (DOLIR) Unemployment Insurance Claims,Missouri Department of Labor and Industrial Relations (DOLIR),"Record level data from Missouri Department of Labor and Industrial Relations on monthly individual unemployment insurance claims. Dataset includes hashed ssn, first, last and middle names, claimant demographic and occupation information, claim and wage information, last day worked.",52
adrf-000130,Missouri Department of Labor and Industrial Relations (DOLIR) Unemployment Insurance Payments,Missouri Department of Labor and Industrial Relations (DOLIR),"Record level data from Missouri Department of Labor and Industrial Relations on monthly individual unemployment insurance payments. Dataset includes hashed SSN to link to claims data, claim ID, program type, date and amount of payment.",52
adrf-000132,Indiana Temporary Assistance for Needy Families (TANF) Data,Indiana Family and Social Services Administration (FSSA),"Temporary Assistance for Needy Families (TANF) Data for the state of Indiana. Temporary Assistance for Needy Families is a program that provides cash assistance and supportive services to assist families with children under age 18, helping them achieve economic self-sufficiency. Children under 18 who are living with their parent(s) or relative such as a grandparent, aunt, uncle etc., who meet specific nonfinancial criteria and whose countable family monthly income meets the following income guidelines. Data includes information about children, adults, and families in the TANF program in the state of Indiana. This includes demographic data, information about custodian job search, community service hours, EITC information, and family relationships of recipients.",42
adrf-000136,Higher Education Research and Development Survey (HERD) 2010-2017,National Science Foundation (NSF),"This file includes publicly available Higher Education Research and Development Survey data downloaded from NSF in July 2019. HERD is the primary source of information on R&D expenditures at U.S. colleges and universities. The survey is an annual census of institutions that expended at least $150,000 in separately accounted for R&D in the fiscal year. In addition to R&D expenditures, this provides data on institutional characteristics (i.e., highest degree granted, historically black college or university [HBCU], high Hispanic enrollment [HHE], public or private control).",49
adrf-000139,"Universities: Measuring the Impacts of Research on Innovation, Competitiveness, and Science (UMETRICS)",Institute for Research on Innovation and Science (IRIS),"UMETRICS consists of administrative data on member universities' research employment and expenditures. UMETRICS Award data consists of per-month transactions on member university awards, with information such as the award number, award title, campus, overhead charged, and direct expenditures. The UMETRICS Award Micro Core is a subset of this dataset, limited to the awards found in the UMETRICS Semester Core dataset. It is also limited to the years 2012-2015.",47
adrf-000142,Survey of Earned Doctorates (SED),National Center for Science and Engineering Statistics (NCSES),"The Survey of Earned Doctorates (SED) is an annual census conducted since 1957 of all individuals receiving a research doctorate from an accredited U.S. institution in a given academic year. The SED is sponsored by the National Center for Science and Engineering Statistics (NCSES) within the National Science Foundation (NSF) and by five other federal agencies: the National Institutes of Health, Department of Education, Department of Agriculture, National Endowment for the Humanities, and National Aeronautics and Space Administration. The SED collects information on the doctoral recipient's educational history, demographic characteristics, and postgraduation plans. Results are used to assess characteristics of the doctoral population and trends in doctoral education and degrees.",48
adrf-000144,Survey of Doctorate Recipients (SDR),National Center for Science and Engineering Statistics (NCSES),"A subset of the Survey of Doctorate Recipients restricted survey data. This subset includes respondents from the cohort of FY 2008 - 2013; The data set is extracted from the SDR RUF for the Coleridge Initiative training class - Applied Data Analytics, sponsored by NCSES",48
adrf-000145,USPTO NIH Federal RePORTER,United States Patent and Trademark Office (USPTO); National Institute of Health,"PatentsView is a patent data visualization and analysis platform intended to increase the value, utility, and transparency of US patent data. The initiative is supported by the Office of Chief Economist in the US Patent & Trademark Office (USPTO). Federal RePORTER is an initiative of STAR METRICS® to create a searchable database of scientific awards from federal agencies and make this data available to the public.",50
adrf-000146,Ohio Dept. of Job and Family Services (OH DJFS) Unemployment Insurance wage records,Ohio Longitudinal Data Archive,"Unemployment Insurance Wage (UI Wage) data is quarterly payroll data for employees in Ohio whose employers file unemployment insurance with the state (this excludes self-employment and federal workers). Employers report  the amount of money paid to each employee and the number of weeks worked each quarter.  This dataset is comprised of two tables: one 'by_employer' and ther other `by_quarter` In the employer file provided (data_ohio_olda_2018.oh_ui_wage_by_employer), information is reported for up to five employers per worker, per quarter, with the employer number (employer_num) assigned according to the employer from which the most money was earned that quarter. The summaries file (data_ohio_olda_2018. oh_ui_wage_by_quarter) contains a set of summary indicators for each quarter: the total of quarterly earnings across all employers (sumwages), the maximum number of weeks worked for any one employer in a quarter (maxweeks), and the total number of employers per quarter (ctemps). Individuals missing in a given quarter indicates they did not receive pay for an Ohio employer during that quarter.",54
adrf-000147,Ohio Dept. of Higher Education (OH DHE) Higher Education Information (HEI) - public college students,Ohio Longitudinal Data Archive,"Student-level data for Ohio’s public colleges and universities which includes two tables, one of enrollment and degrees and the other of demographic information. The file (data_ohio_olda_2018.oh_hei_long) is structured with one row per student, per enrollment or degree/certificate term. The HEI Demo file (“data_ohio_olda_2018. oh_hei_demo”) includes time-invariant student demographic characteristics and their high school graduation year and school code.  Special codes include: GRDNRE for students with admission area = ‘PRO’,’GRD’,’NDG’;  '960000' for GED certificate and '969999' for home schooled students. If the high school code is not known the code is 'XXXXXX'. The high school graduation indicator refers to the year in which the student graduated from high school, earned a GED, or expects to graduate from high school.",54
adrf-000148,Ohio Dept. of Higher Education (OH DHE) Ohio Technical Center (OTC) students,Ohio Longitudinal Data Archive,"Ohio Higher Education Ohio Technical Centers (OTCs) provide labor market-driven, post-secondary workforce education and training in 91 career-technical planning districts throughout the state. Repeated rows per individual result when there are multiple enrollment records for that person (e.g. they enrolled in more than one OTC or in multiple fiscal years). Repeated credential columns account for cases in which multiple credentials are earned during the same enrollment period. Missing credential information indicates the student did not earn any or some of the possible credentials for that enrollment. Due to a data system change, there is an increased incidence of missing identifiers is in FY2014 and later. Because only records with linkable identifiers were included in this file, you may see reduced counts for this time period. This dataset includes one table accessible in the PostgreSQL database (data_ohio_olda_2018.oh_otc)",54
