adrf_id,link,reason,manually reviewed
adrf-000001,dataset-364,record linkage,yes
adrf-000002,dataset-365,record linkage,yes
adrf-000003,Unknown,,
adrf-000004,dataset-366,record linkage,yes
adrf-000005,Unknown,,
adrf-000006,Unknown,,
adrf-000007,dataset-410,url match,edge case. Review
adrf-000008,dataset-410,url match,edge case. Review
adrf-000009,dataset-410,url match,edge case. Review
adrf-000010,Unknown,,
adrf-000011,Unknown,,
adrf-000012,Unknown,,
adrf-000013,Unknown,,
adrf-000014,Unknown,,
adrf-000015,Unknown,,
adrf-000016,Unknown,,
adrf-000017,dataset-390,record linkage,yes
adrf-000018,dataset-391,record linkage,yes
adrf-000019,dataset-392,title match,yes
adrf-000020,dataset-393,title match,yes
adrf-000021,dataset-394,record linkage,yes
adrf-000022,dataset-395,title match,yes
adrf-000023,dataset-396,record linkage,yes
adrf-000024,dataset-397,title match,yes
adrf-000025,dataset-398,title match,yes
adrf-000026,Unknown,,
adrf-000027,dataset-399,title match,yes
adrf-000028,dataset-400,title match,yes
adrf-000029,dataset-401,title match,yes
adrf-000030,Unknown,,
adrf-000031,dataset-403,title match,yes
adrf-000032,dataset-404,title match,yes
adrf-000033,dataset-405,title match,yes
adrf-000034,Unknown,,
adrf-000035,Unknown,,
adrf-000036,dataset-369,record linkage,yes
adrf-000037,dataset-367,record linkage,yes
adrf-000038,FALSE,data_provider id 14,edge case. Review. providers missmatch and adrf looks like a subset of dataset-419
adrf-000039,FALSE,data_provider id 14,edge case. Review. providers missmatch and adrf looks like a subset of dataset-419
adrf-000040,FALSE,data_provider id 14,edge case. Review. providers missmatch and adrf looks like a subset of dataset-419
adrf-000041,FALSE,data_provider id 14,edge case. Review. providers missmatch and adrf looks like a subset of dataset-419
adrf-000042,FALSE,data_provider id 14,edge case. Review. providers missmatch and adrf looks like a subset of dataset-419
adrf-000043,FALSE,data_provider id 14,edge case. Review. providers missmatch and adrf looks like a subset of dataset-419
adrf-000044,FALSE,data_provider id 14,yes
adrf-000045,FALSE,data_provider id 14,yes
adrf-000046,FALSE,data_provider id 14,yes
adrf-000047,FALSE,data_provider id 7,yes
adrf-000048,FALSE,data_provider id 7,yes
adrf-000049,FALSE,data_provider id 7,yes
adrf-000050,FALSE,data_provider id 7,yes
adrf-000051,FALSE,data_provider id 7,yes
adrf-000052,FALSE,data_provider id 7,yes
adrf-000053,FALSE,data_provider id 7,edge case. Review. providers missmatch. Matches with dataset-422
adrf-000054,dataset-406,title match,yes
adrf-000055,dataset-368,record linkage,yes
adrf-000056,dataset-407,title match,yes
adrf-000057,dataset-408,record linkage,yes
adrf-000058,Unknown,,"edge case. Review. Looks to match dataset-423, but in ADRF is from '99 to 2016"
adrf-000059,Unknown,,
adrf-000060,Unknown,,"edge case. Review. Looks to match dataset-027, but in ADRF 2014 only"
adrf-000061,Unknown,,
adrf-000062,Unknown,,
adrf-000063,Unknown,,
adrf-000064,Unknown,,
adrf-000065,Unknown,,"edge case. Review. Looks to match dataset-409, but in ADRF 2010 only"
adrf-000066,dataset-410,url match,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also NYC data only"
adrf-000067,dataset-410,url match,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also NYC data only"
adrf-000068,dataset-410,url match,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also NYC data only"
adrf-000069,Unknown,,"edge case. Review. Looks to match dataset-366, but in ADRF is 2004-2016 only"
adrf-000070,Unknown,,"edge case. Review. Looks to match dataset-367, but in ADRF is 2004-2016 only"
adrf-000071,FALSE,data_provider id 6,edge case. Review. providers missmatch and adrf looks like a subset of dataset-412
adrf-000072,FALSE,data_provider id 15,yes
adrf-000073,Unknown,,
adrf-000074,Unknown,,
adrf-000075,FALSE,data_provider id 29,yes
adrf-000076,dataset-411,title match,yes
adrf-000077,Unknown,,
adrf-000078,Unknown,,
adrf-000079,Unknown,,
adrf-000080,FALSE,data_provider id 6,edge case. Review. providers missmatch and adrf looks like a subset of dataset-412
adrf-000081,Unknown,,
adrf-000082,Unknown,,"edge case. Review. Looks to match dataset-413, but in ADRF is 2013-2015 only"
adrf-000083,Unknown,,"edge case. Review. Looks to match dataset-414, but in ADRF is 2006-2010 only"
adrf-000084,Unknown,,
adrf-000085,Unknown,,
adrf-000086,FALSE,data_provider id 44,yes
adrf-000087,Unknown,,"edge case. Review. Looks to match dataset-415, but in ADRF is 2013-2017, and in RC the url points to 2015 only"
adrf-000088,Unknown,,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also Illinois data only"
adrf-000089,Unknown,,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also Illinois data only"
adrf-000090,Unknown,,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also Illinois data only"
adrf-000091,Unknown,,
adrf-000092,Unknown,,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also Missouri data only"
adrf-000093,Unknown,,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also Missouri data only"
adrf-000094,Unknown,,"edge case. Review. Looks to match dataset-410, but in ADRF is splitted in 3 and also Missouri data only"
adrf-000095,Unknown,,
adrf-000096,FALSE,data_provider id 30,
adrf-000097,FALSE,data_provider id 30,yes
adrf-000098,Unknown,,
adrf-000099,Unknown,,
adrf-000100,dataset-416,url match,
adrf-000101,FALSE,data_provider id 18,yes
adrf-000102,Unknown,,
adrf-000103,Unknown,,
adrf-000104,Unknown,,
adrf-000105,FALSE,data_provider id 6,
adrf-000106,FALSE,data_provider id 6,
adrf-000115,dataset-417,url match,
adrf-000116,dataset-418,url match,
adrf-000117,TRUE,inferred from usda_datadump.json,
adrf-000118,TRUE,inferred from usda_datadump.json,
adrf-000119,Unknown,,
adrf-000120,Unknown,,
adrf-000121,Unknown,,
adrf-000122,Unknown,,
adrf-000132,Unknown,,
adrf-000133,Unknown,,
adrf_000134,TRUE,inferred from usda_datadump.json,
adrf_000135,TRUE,inferred from usda_datadump.json,
adrf-000136,Unknown,,
adrf-000137,dataset-328,record linkage,yes
adrf-000139,dataset-425,record linkage,yes
adrf-000142,dataset-370,record linkage,yes
adrf-000144,dataset-371,record linkage,yes
adrf-000145,Unknown,,